ref,kind,type,status,receiveddate,closeddate,receivedhow,receivedwhere,location,latitude,longitude
3b80000c3a8fcd0c4d4b2169dbd309c8,Noise Request,Noise complaint,Closed,29/09/2015 08:58:00 PM,05/10/2015 12:00:00 AM,Electronic Mail,In office,"(51.389654450303162, -2.3540730376436274)",51.389654450303162,-2.354073037643627
8ac2f79d4be473aeb8e3ecef2e545db5,Noise Request,Noise complaint,Closed,01/10/2015 09:17:00 AM,27/10/2015 12:00:00 AM,Telephone,In office,"(51.389182560041505, -2.3632192992682675)",51.389182560041505,-2.363219299268268
25c324ffa211c93d326c96688082eeb6,Noise Request,Noise complaint,Closed,04/03/2016 02:13:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.385237092792927, -2.3822691333881809)",51.385237092792927,-2.382269133388181
b84589d0e79ae2684a7a85e11e503b31,Noise Request,Noise complaint,Closed,10/08/2015 04:20:00 PM,20/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.401784019879564, -2.458409527500879)",51.401784019879564,-2.458409527500879
2b5a41fa5aa1d3cfb6743379d07c4e1e,Noise Request,Noise complaint,Closed,02/03/2016 10:40:00 AM,02/03/2016 12:00:00 AM,Emergency/Out of Hours,In office,"(51.387181757646005, -2.3927014920534675)",51.387181757646005,-2.392701492053468
14e5453bfd4235cd2a7757725df93907,General Request,General (non-noise) complaint,Closed,31/07/2015 03:34:00 PM,31/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381904997187952, -2.3623862104648534)",51.381904997187952,-2.362386210464853
58cbe80f6903e7f944d2bf8ee19c44ce,General Request,Accumulations (including refuse & litter,Closed,24/06/2015 09:10:00 AM,06/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.400269297064426, -2.3548848452573234)",51.400269297064426,-2.354884845257323
5811ceaa8f3938c01b99513e8b53ca49,Noise Request,Noise complaint,Closed,24/11/2015 10:31:00 AM,07/12/2015 12:00:00 AM,Electronic Mail,Out of hours service,"(51.388872971094635, -2.358744597740611)",51.388872971094635,-2.358744597740611
f62ed717fcc22fc16f53a5cc820c8789,General Request,Accumulations (including refuse & litter,Closed,17/07/2015 01:25:00 PM,17/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382041124355965, -2.3862215836399443)",51.382041124355965,-2.386221583639944
722aa657b68da16e69d6caf47762159a,General Request,Bonfires,Closed,11/08/2015 04:27:00 PM,07/10/2015 12:00:00 AM,Face To Face,In office,"(51.348723340770235, -2.3506395636667783)",51.348723340770235,-2.350639563666778
a06cd11102a65b91095d0d47a7b45570,Noise Request,Noise complaint,Closed,12/02/2015 04:42:00 PM,17/03/2015 12:00:00 AM,Telephone,In office,"(51.384909262927025, -2.3620086598987347)",51.384909262927025,-2.362008659898735
c0c75402ca1d3d1872dd903b339a3576,General Request,Accumulations (including refuse & litter,Closed,12/02/2015 11:12:00 AM,12/02/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.358283524656414, -2.3818128305956647)",51.358283524656414,-2.381812830595665
61ee970707203f36d15d5c751486bd58,Noise Request,Noise complaint,Closed,13/11/2015 12:52:00 PM,07/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.363097497712424, -2.3614493188504038)",51.363097497712424,-2.361449318850404
8a896f6b61adb1ca3dcef740220d2181,Noise Request,Noise complaint,Closed,21/05/2015 12:05:00 AM,21/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.291298084382682, -2.4469271013749658)",51.291298084382682,-2.446927101374966
d9d98aa6c6463a12f404b75c166538ed,Noise Request,Noise complaint,Closed,18/09/2015 01:03:00 AM,07/10/2015 12:00:00 AM,Telephone,Out of hours service,"(51.388679019333978, -2.3655426861895874)",51.388679019333978,-2.365542686189587
f3c99ee009dcc0b1a0626ebc9dcbc1ee,Noise Request,Noise complaint,Closed,11/07/2015 10:51:00 PM,10/08/2015 12:00:00 AM,Telephone,Out of hours service,"(51.374718922988649, -2.3967680419031381)",51.374718922988649,-2.396768041903138
2128587720b8384773979141deaf4992,Noise Request,Noise complaint,Closed,29/09/2015 11:34:00 AM,29/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381604892259482, -2.3599205040002675)",51.381604892259482,-2.359920504000268
328d559699e284ed8096579957ef72e2,General Request,Accumulations (including refuse & litter,Closed,22/03/2016 01:39:00 PM,25/04/2016 12:00:00 AM,Telephone,,"(51.388587364179735, -2.358802597961001)",51.388587364179735,-2.358802597961001
31333adb68ca51b27b48ad506ddc1015,Noise Request,Noise complaint,Closed,31/03/2016 03:30:00 PM,03/05/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.381393685476588, -2.3596166803501242)",51.381393685476588,-2.359616680350124
25fa80806c99d7c2111791f0192b3db4,Noise Request,Noise complaint,Under Investigation,01/03/2016 10:52:00 AM,,Telephone,Normal Office Hours,"(51.36139540071504, -2.3507115549068898)",51.36139540071504,-2.35071155490689
a2eeb24355f9083e33789d9fe1b70cc9,Noise Request,Noise complaint,Closed,28/07/2015 08:23:00 AM,28/09/2015 12:00:00 AM,Telephone,In office,"(51.37117589206764, -2.3798562920471102)",51.37117589206764,-2.37985629204711
4c92adeb71d84df3b111915ffba3c22e,General Request,Rat Complaint,Closed,09/11/2015 04:19:00 PM,10/11/2015 12:00:00 AM,,,"(51.289432711978151, -2.4328859288075328)",51.289432711978151,-2.432885928807533
aedc486da0decd5c4ce5cfea27246d95,Noise Request,Noise complaint,Closed,22/04/2015 09:01:00 PM,20/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.376736993587222, -2.3569471140029692)",51.376736993587222,-2.356947114002969
c662d95274dfccfaf62aea67ad616d24,Noise Request,Noise complaint,Closed,08/10/2015 02:07:00 PM,08/10/2015 12:00:00 AM,Noise Mobile App,Normal Office Hours,"(51.384909262927025, -2.3620086598987347)",51.384909262927025,-2.362008659898735
b080cf2af9de02a5889900273f39aa2a,General Request,Accumulations (including refuse & litter,Closed,10/12/2015 03:50:00 PM,14/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381427234275364, -2.3615616029106214)",51.381427234275364,-2.361561602910621
1c8315a79d2719a48dd68babab17015d,Noise Request,Noise complaint,Closed,01/09/2015 04:46:00 PM,02/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
ac5e5e4031d5c0e839bba50ac66fd347,Noise Request,Noise complaint,Closed,13/05/2015 03:46:00 PM,09/06/2015 12:00:00 AM,Officer/Member of staff,Normal Office Hours,"(51.35490449342096, -2.3764192898657317)",51.35490449342096,-2.376419289865732
f1ae184c0673f1ecfaedb566bdc7f093,Noise Request,Noise complaint,Closed,18/03/2015 03:07:00 PM,15/04/2015 12:00:00 AM,,,"(51.413104772100951, -2.479012600838097)",51.413104772100951,-2.479012600838097
9123467b59a05e12ba563e633c268ffb,General Request,Nuisance (excluding noise & pollution),Closed,27/03/2015 09:12:00 AM,30/03/2015 12:00:00 AM,Electronic Mail,,"(51.381904997187952, -2.3623862104648534)",51.381904997187952,-2.362386210464853
3753a76d9127ba6690673ecaf5845482,General Request,Rat Complaint,Closed,16/11/2015 12:55:00 PM,21/12/2015 12:00:00 AM,Telephone,,"(51.36631990725796, -2.3894143033049011)",51.36631990725796,-2.389414303304901
3d15ef0305f6102c8dbb1ecbd35cd2d3,General Request,Drainage Complaint,Closed,22/03/2016 02:31:00 PM,30/03/2016 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.399503568121474, -2.3443780774717329)",51.399503568121474,-2.344378077471733
1e5a062861a3e2430817a0fb9a364849,General Request,Accumulations (including refuse & litter,Closed,21/09/2015 09:42:00 AM,25/09/2015 01:00:00 PM,Telephone,Normal Office Hours,"(51.418009413435207, -2.4999289563713489)",51.418009413435207,-2.499928956371349
fbe6a63aaa9b03ad2d7dc136194f6732,Noise Request,Noise complaint,Closed,10/08/2015 04:00:00 PM,13/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.410654456623085, -2.5066490179509553)",51.410654456623085,-2.506649017950955
657eafcd9157fd7cfcccde72cca06ceb,General Request,Accumulations (including refuse & litter,Closed,23/03/2015 12:33:00 PM,27/04/2015 12:00:00 AM,,In office,"(51.325252026283188, -2.4769016991212127)",51.325252026283188,-2.476901699121213
b874a6595454f48915f3d9a258aa1e99,General Request,Bonfires,Closed,05/10/2015 09:21:00 AM,06/11/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.333836549159727, -2.4402616352955309)",51.333836549159727,-2.440261635295531
3ea1401d63303909dad053500481ccc2,General Request,Odour/Fumes,Closed,30/03/2016 12:25:00 PM,10/05/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.38129609067348, -2.3631902818823836)",51.38129609067348,-2.363190281882384
11b99b2e67952967702bd974778e08d5,Noise Request,Noise complaint,Closed,14/02/2015 08:46:00 AM,18/02/2015 12:00:00 AM,Telephone,Out of hours service,"(51.284190624660177, -2.4491416480279065)",51.284190624660177,-2.449141648027906
e43080275e013b69e84ac81c8452fca3,Noise Request,Noise complaint,Closed,12/10/2015 09:46:00 AM,22/12/2015 12:00:00 AM,Neighbour,In office,"(51.380361701236062, -2.3606457494929476)",51.380361701236062,-2.360645749492948
705110ec0a91dc8ae15bbfbb5543e424,Noise Request,Noise complaint,Closed,11/07/2015 11:53:00 PM,14/07/2015 12:00:00 AM,Telephone,Out of hours service,"(51.29755496523444, -2.4428767258217414)",51.29755496523444,-2.442876725821741
295ad696e843e4de3b2f29c778a7c6eb,General Request,Accumulations (including refuse & litter,Closed,03/03/2015 03:02:00 PM,20/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.296415988423206, -2.4515133945839085)",51.296415988423206,-2.451513394583908
468e7d7d8d8afa36bf8ed60beecc615e,General Request,Nuisance (excluding noise & pollution),Closed,12/06/2015 07:59:00 AM,21/09/2015 12:00:00 AM,Electronic Mail,In office,"(51.418009413435207, -2.4999289563713489)",51.418009413435207,-2.499928956371349
5e9c909c2112db56cc221ec379d54b18,General Request,Bonfires,Closed,21/07/2015 02:50:00 PM,13/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.355636762278749, -2.3779013385263066)",51.355636762278749,-2.377901338526307
fb8455b0ea390e977d015bf97875555b,General Request,General (non-noise) complaint,Closed,04/08/2015 11:24:00 AM,04/08/2015 12:00:00 AM,Electronic Mail,In office,"(51.391171415022313, -2.3961428264558027)",51.391171415022313,-2.396142826455803
1031506dd5d53f3351681e0a1ef957f1,Noise Request,Noise complaint,Closed,08/04/2015 03:29:00 PM,13/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381427234275364, -2.3615616029106214)",51.381427234275364,-2.361561602910621
4cf568ab66ad58bbb9a1c309bfc47e5b,Noise Request,Noise complaint,Closed,06/06/2015 02:27:00 PM,08/06/2015 12:00:00 AM,Telephone,Out of hours service,"(51.366942307393494, -2.609546780009369)",51.366942307393494,-2.609546780009369
5a1df8fba327e776ff94107d17907240,General Request,Accumulations (including refuse & litter,Closed,14/12/2015 11:32:00 AM,18/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.363959928519861, -2.3706704345196243)",51.363959928519861,-2.370670434519624
f50d930a32488afdd50bbde001fc1ebb,General Request,Drainage Complaint,Closed,18/04/2015 01:07:00 PM,20/04/2015 12:00:00 AM,Telephone,Out of hours service,"(51.286777316932856, -2.4812239408567818)",51.286777316932856,-2.481223940856782
8d911c16dacc2a801cd812ab58eb7bd1,General Request,Drainage Complaint,Closed,21/05/2015 03:49:00 PM,22/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.326463678423927, -2.4750352728468066)",51.326463678423927,-2.475035272846807
36504fa6796303d33bedc8a22af9244a,Noise Request,Noise complaint,Closed,24/11/2015 10:29:00 AM,14/01/2016 12:00:00 AM,Council Connect,In office,"(51.375494312979228, -2.3770163717190882)",51.375494312979228,-2.377016371719088
4d4b0aaff57d2e70d2250011f32a134c,Noise Request,Noise complaint,Closed,01/12/2015 02:43:00 PM,02/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382807506322941, -2.3610645962566634)",51.382807506322941,-2.361064596256663
eb35a0b6ae45fd95fb5e8fb8156d68dd,General Request,Bonfires,Closed,11/05/2015 05:05:00 PM,18/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.29761925166666, -2.4782435899483541)",51.29761925166666,-2.478243589948354
03e5432e979abc0e763938d92e2ba699,Noise Request,Noise complaint,Closed,07/12/2015 10:54:00 AM,12/01/2016 12:00:00 AM,Telephone,In office,"(51.389138480301291, -2.3645582043044961)",51.389138480301291,-2.364558204304496
9968ed177460357c8ab30dc178d35306,Noise Request,Noise complaint,Closed,06/03/2015 01:32:00 PM,06/03/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.354826468593828, -2.3801739503112378)",51.354826468593828,-2.380173950311238
5e0d387cc3f81f98e2562e284905a72e,Noise Request,Noise complaint,Closed,07/08/2015 12:32:00 PM,02/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.378746157959398, -2.3968084808527919)",51.378746157959398,-2.396808480852792
2837639646841f24603dc0d3792a9632,General Request,Accumulations (including refuse & litter,Closed,22/07/2015 01:03:00 PM,23/07/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.376278311656939, -2.3653742682365895)",51.376278311656939,-2.36537426823659
a88ff5ac1e859f149da4ecc4184cd889,General Request,Accumulations (including refuse & litter,Closed,07/07/2015 11:35:00 AM,15/07/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.376944170771488, -2.3765701826840155)",51.376944170771488,-2.376570182684016
48dffde6ffa6aaffce6e4f1790f562a4,Noise Request,Noise complaint,Closed,30/03/2016 11:06:00 AM,04/04/2016 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.380452601283658, -2.3582917739066303)",51.380452601283658,-2.35829177390663
49c4295c8696dcdfbc8f32fc3ab7fefa,Noise Request,Noise complaint,Closed,07/03/2016 02:01:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.378158089990841, -2.4028014416316297)",51.378158089990841,-2.40280144163163
0c2da40e577c5965f126927bf6080430,Noise Request,Noise complaint,Closed,23/04/2015 03:42:00 PM,23/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.382070186519783, -2.3605340901441938)",51.382070186519783,-2.360534090144194
9e7ba66af3bea900daea99ee880888b4,General Request,Bonfires,Closed,12/08/2015 02:12:00 PM,06/11/2015 12:00:00 AM,Telephone,In office,"(51.383427749887936, -2.3812199922878254)",51.383427749887936,-2.381219992287825
9e0fb80d6e74066177f73290cd12bd4f,Noise Request,Noise complaint,Closed,08/04/2015 06:03:00 PM,13/05/2015 12:00:00 AM,Emergency/Out of Hours,,"(51.416073828323192, -2.5085644700311627)",51.416073828323192,-2.508564470031163
48184b38ae624a9fa4a7446da8020ae8,General Request,Bonfires,Closed,29/03/2016 01:33:00 PM,25/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.415030869536082, -2.4392066861952739)",51.415030869536082,-2.439206686195274
1d7ab0dcc281f0d73d7c3fa410ec4472,Noise Request,,Closed,21/12/2015 10:28:00 AM,16/02/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.290378855609312, -2.4370400795178804)",51.290378855609312,-2.43704007951788
d16dc6a189abb17ee989f3d80a2f6281,General Request,Bonfires,Closed,03/02/2016 12:44:00 PM,15/02/2016 12:00:00 AM,Telephone,In office,"(51.375624007777027, -2.3793825279313396)",51.375624007777027,-2.37938252793134
5224f96c367aa9e74f7339ad0f0a6daf,General Request,Accumulations (including refuse & litter,Closed,22/03/2016 01:04:00 PM,01/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.385178896238898, -2.3997071998997352)",51.385178896238898,-2.399707199899735
537397e92f1c72afc4cb2e4198c7a154,Noise Request,Noise complaint,Closed,10/03/2016 03:17:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.38070782983992, -2.3622682993446795)",51.38070782983992,-2.36226829934468
8376ca3016bf653dc67201dcd88e6698,Noise Request,Noise complaint,Closed,29/04/2015 09:19:00 AM,21/05/2015 12:00:00 AM,Council Connect,In office,"(51.313804106122639, -2.4311771293314561)",51.313804106122639,-2.431177129331456
cf6ec4e294d21d5955602fbf4d28e4e4,Noise Request,Noise complaint,Closed,10/08/2015 09:12:00 AM,24/08/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.388569818633556, -2.3675937019826292)",51.388569818633556,-2.367593701982629
909cbd20666ae3fd2132bd895d3a0ed7,General Request,Odour/Fumes,Closed,13/04/2015 02:49:00 PM,20/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.378387784765749, -2.3896187258465162)",51.378387784765749,-2.389618725846516
6b8dec2fa1443fc5b86af5725d7fd5db,Noise Request,Noise complaint,Closed,13/11/2015 10:46:00 PM,09/12/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.37922151345763, -2.3928808323911457)",51.37922151345763,-2.392880832391146
993a390015b285e0ef19fdbe26621d78,Noise Request,Noise complaint,Closed,13/08/2015 10:52:00 AM,14/08/2015 12:00:00 AM,,,"(51.377178083123304, -2.3813962502333665)",51.377178083123304,-2.381396250233366
8ccf38bd649a8c7cbe349e1f87766376,Noise Request,Noise complaint,Closed,11/05/2015 11:57:00 AM,28/10/2015 12:00:00 AM,Letter,Normal Office Hours,"(51.3845188083056, -2.3764344937571944)",51.3845188083056,-2.376434493757194
f8dc77e6d4897ec86b5cbe471c1de962,Noise Request,Noise complaint,Closed,04/03/2015 01:30:00 PM,15/04/2015 12:00:00 AM,Telephone,,"(51.363818160219928, -2.3893674600526484)",51.363818160219928,-2.389367460052648
09b9b909280b0fe1dce7d1754aec0ebe,Noise Request,Noise complaint,Closed,20/11/2015 12:56:00 PM,20/11/2015 12:00:00 AM,Referral - DOH     (PH only),Normal Office Hours,"(51.381604892259482, -2.3599205040002675)",51.381604892259482,-2.359920504000268
505c86ed5ea2b74ac90e4a9a2ed86256,General Request,Accumulations (including refuse & litter,Closed,05/03/2015 05:02:00 PM,17/03/2015 12:00:00 AM,Neighbour,In office,"(51.330426975792541, -2.5387370481504297)",51.330426975792541,-2.53873704815043
5536ac93d26d7ab2f92a4af7416da7d1,General Request,General (non-noise) complaint,Closed,10/03/2016 03:53:00 PM,10/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.380801434311373, -2.3564003840667365)",51.380801434311373,-2.356400384066736
f3f3811265dfb860bb2511c86284f9d9,General Request,Accumulations (including refuse & litter,Closed,08/04/2015 02:10:00 PM,13/05/2015 12:00:00 AM,Electronic Mail,,"(51.383237107246622, -2.3702373267387009)",51.383237107246622,-2.370237326738701
5ab9622297e5870aaf5dfabe5618cba1,Noise Request,Noise complaint,Closed,22/03/2016 12:16:00 PM,22/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.382993882332279, -2.3883177269717981)",51.382993882332279,-2.388317726971798
386ea41e176cf34fc3fd5c530fdabd50,Noise Request,Noise complaint,Closed,01/12/2015 02:08:00 PM,02/12/2015 12:00:00 AM,Telephone,In office,"(51.399928745928705, -2.3921129237375554)",51.399928745928705,-2.392112923737555
06ecb08e5d11409a49dddc455885b986,Noise Request,Noise complaint,Closed,19/08/2015 03:30:00 PM,05/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.405274783029903, -2.4641331737909948)",51.405274783029903,-2.464133173790995
b68450dc0e6a581b05885c43c9fecee1,Noise Request,Noise complaint,Closed,13/01/2016 01:53:00 PM,21/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.381427234275364, -2.3615616029106214)",51.381427234275364,-2.361561602910621
436bba94f050838d945e6d9449e7cddd,Noise Request,Noise complaint,Closed,05/02/2016 02:33:00 PM,05/04/2016 12:00:00 AM,Telephone,In office,"(51.336660152568989, -2.5395588582616919)",51.336660152568989,-2.539558858261692
5297ba3cbe82523872be5a5ed68edca2,Noise Request,Noise complaint,Closed,22/03/2016 12:26:00 PM,06/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.397195077049894, -2.3448204835725934)",51.397195077049894,-2.344820483572593
